,Date,Name,Place,URL
245,dim. 05.05.2002,"Wiedlisbacher Läufe, Wiedlisbach",Wiedlisbach,http://services.datasport.com/2002/waffenlauf/WL05
246,sam. 04.05.2002,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2002/zkb/winterthur
247,mer. 01.05.2002,BCN Tour Cernier,Les Ponts-de-Martel,http://services.datasport.com/2002/lauf/tdcn/etape3
248,dim. 30.06.2002,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2002/lauf/montreux
249,sam. 29.06.2002,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2002/lauf/sempach
250,mar. 25.06.2002,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2002/lauf/toess
251,sam. 22.06.2002,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2002/zkb/wyland
252,ven. 14.06.2002,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2002/lauf/biel
253,dim. 09.06.2002,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2002/lauf/frauenlauf
254,ven. 07.06.2002,Churer Lauf Parade,Chur,http://services.datasport.com/2002/lauf/chur
255,sam. 01.06.2002,"Sihlwaldlauf, Langnau a.A.",Langnau am Albis,http://services.datasport.com/2002/zkb/sihlwald
256,sam. 20.07.2002,Davoser Nachtlauf,Davos Platz,http://services.datasport.com/2002/lauf/nachtlauf
257,dim. 14.07.2002,Züri Meitli & Buebe-Lauf,Zürich,http://services.datasport.com/2002/lauf/zuerimeitli
258,ven. 12.07.2002,Run for Expo.02 (Weinfelden),Weinfelden,http://services.datasport.com/2002/diverse/runs/weinfelden
259,jeu. 11.07.2002,Run for Expo.02 (Samedan),Samedan,http://services.datasport.com/2002/diverse/runs/samedan
260,lun. 08.07.2002,Run for Expo.02 (Lausanne),Lausanne,http://services.datasport.com/2002/diverse/runs/lausanne
261,sam. 06.07.2002,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2002/lauf/zermattmarathon
262,mer. 28.08.2002,Tour du Pays de Vaud etape 3 - L’Isle,La Sarraz,http://services.datasport.com/2002/lauf/tdpv/etape3
263,dim. 25.08.2002,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2002/lauf/engadin
264,sam. 24.08.2002,Frauenfelder Stadtlauf,Frauenfeld,http://services.datasport.com/2002/lauf/frauenfeld
265,mer. 21.08.2002,Tour du Pays de Vaud etape 2 - Payerne,Payerne,http://services.datasport.com/2002/lauf/tdpv/etape2
266,dim. 18.08.2002,"Internationaler Matterhornlauf, Zermatt",Zermatt,http://services.datasport.com/2002/lauf/matterhorn
267,sam. 17.08.2002,"Défi Val-de-Travers, Couvet",Couvet,http://services.datasport.com/2002/lauf/defi
268,sam. 17.08.2002,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2002/lauf/inferno
269,ven. 16.08.2002,"Défi Val-de-Travers Kids, Couvet",Couvet,http://services.datasport.com/2002/lauf/defi_kids
270,mer. 14.08.2002,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Yverdon-les-Bains,http://services.datasport.com/2002/lauf/tdpv/etape3
271,dim. 11.08.2002,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2002/lauf/zinal
272,dim. 04.08.2002,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2002/lauf/thyon
273,dim. 29.09.2002,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2002/zkb/pfaeffiker
274,sam. 21.09.2002,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2002/lauf/Greifenseelauf
275,sam. 21.09.2002,Altstätter Städtlilauf,Altstätten SG,http://services.datasport.com/2002/lauf/altstaeter
276,dim. 15.09.2002,"Course en fôret, Romont",Romont FR,http://services.datasport.com/2002/lauf/romont
277,sam. 14.09.2002,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2002/lauf/muensingen
278,sam. 14.09.2002,St. Galler Altstadtlauf,St. Gallen,http://services.datasport.com/2002/lauf/gallen
279,sam. 14.09.2002,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2002/zkb/affoltern
280,sam. 14.09.2002,"Burgdorfer Stadtlauf, Burgdorf",Burgdorf,http://services.datasport.com/2002/lauf/burgdorf
281,ven. 13.09.2002,Tour du Pays de Vaud etape 5 - Cully,Yens,http://services.datasport.com/2002/lauf/tdpv/etape5
282,dim. 08.09.2002,Sommer-Gommerlauf,Münster VS,http://services.datasport.com/2002/lauf/gommer
283,sam. 07.09.2002,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2002/lauf/jungfrau
284,sam. 07.09.2002,Herbstlauf Muri AG,Muri AG,http://services.datasport.com/2002/lauf/herbstlauf
285,ven. 06.09.2002,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2002/lauf/jmprolog
286,mer. 04.09.2002,Tour du Pays de Vaud etape 4 - Chavornay,Chavornay,http://services.datasport.com/2002/lauf/tdpv/etape4
287,dim. 01.09.2002,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2002/lauf/thunstadt
288,dim. 01.09.2002,"Panoramalauf, Richterswil",Richterswil,http://services.datasport.com/2002/zkb/panorama
289,sam. 26.10.2002,"Üetliberglauf, Zürich",Zürich,http://services.datasport.com/2002/zkb/uetliberg
290,dim. 20.10.2002,Marathon SM 2002,Lausanne,http://services.datasport.com/2002/lauf/marathon_sm
291,dim. 20.10.2002,Lausanne Marathon,Lausanne,http://services.datasport.com/2002/lauf/lamara
292,dim. 13.10.2002,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2002/lauf/brienzer
293,dim. 13.10.2002,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2002/lauf/schloss
294,sam. 12.10.2002,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2002/lauf/hallwil
295,dim. 06.10.2002,Morat-Fribourg,Murten,http://services.datasport.com/2002/lauf/morat
296,dim. 06.10.2002,"Glarner Grenzlauf, Netstal",Netstal,http://services.datasport.com/2002/lauf/grenzlauf
297,sam. 30.11.2002,Basler Stadtlauf,Basel,http://services.datasport.com/2002/lauf/basel
298,sam. 23.11.2002,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2002/lauf/langenthal
299,dim. 17.11.2002,Frauenfelder,Frauenfeld,http://services.datasport.com/2002/waffenlauf/WL16
300,dim. 10.11.2002,"Maratona Ticino, Tenero",Tenero,http://services.datasport.com/2002/lauf/tenero
301,sam. 09.11.2002,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2002/lauf/glarus
302,sam. 09.11.2002,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2002/lauf/kyburg
303,dim. 03.11.2002,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2002/lauf/wallisellen
304,dim. 03.11.2002,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2002/lauf/gurten
305,mar. 31.12.2002,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2002/lauf/gippingen
306,dim. 15.12.2002,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2002/lauf/silvester
307,sam. 14.12.2002,Course Titzé de noël Sion,Sion,http://services.datasport.com/2002/lauf/sion
308,sam. 07.12.2002,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2002/lauf/escalade
309,sam. 07.12.2002,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2002/lauf/gossau
310,dim. 01.12.2002,"Steinhölzlilauf, Liebefeld",Liebefeld,http://services.datasport.com/2002/lauf/steinhlzli
311,sam. 11.01.2003,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2003/zkb/zhneujahr
312,sam. 22.02.2003,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2003/lauf/reuss
313,sam. 29.03.2003,Zumiker-Lauf,Zumikon,http://services.datasport.com/2003/zkb/zumiker
314,sam. 22.03.2003,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2003/lauf/baden
315,sam. 22.03.2003,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2003/zkb/maennedorf
316,sam. 15.03.2003,Kerzerslauf,Kerzers,http://services.datasport.com/2003/lauf/kerzers
317,sam. 15.03.2003,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2003/lauf/sihltaler
318,sam. 01.03.2003,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2003/zkb/winterthur
319,mer. 30.04.2003,BCN Tour Lignières,Chézard-St-Martin,http://services.datasport.com/2003/lauf/tdcn/etape2
320,dim. 27.04.2003,"Wiedlisbacher Läufe, Wiedlisbach",Wiedlisbach,http://services.datasport.com/2003/waffenlauf/WL05
321,sam. 26.04.2003,20km de Lausanne,Lausanne,http://services.datasport.com/2003/lauf/km20
322,sam. 26.04.2003,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2003/lauf/kehrsatz
323,mer. 23.04.2003,BCN Tour Fleurier,Colombier NE,http://services.datasport.com/2003/lauf/tdcn/etape1
324,lun. 21.04.2003,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2003/lauf/blenio
325,sam. 19.04.2003,"GP Fricktal, Eiken",Eiken,http://services.datasport.com/2003/lauf/eiken
326,dim. 13.04.2003,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2003/lauf/zuerich
327,sam. 05.04.2003,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2003/zkb/gpduebendorf
328,sam. 31.05.2003,Lenzburger Stadtlauf,Lenzburg,http://services.datasport.com/2003/lauf/lenzburg
329,jeu. 29.05.2003,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2003/zkb/flughafen
330,mer. 28.05.2003,BCN Tour Les Ponts-de-Martel,Neuchâtel,http://services.datasport.com/2003/lauf/tdcn/etape6
331,dim. 25.05.2003,Winterthur Marathon,Winterthur,http://services.datasport.com/2003/lauf/winterthur
332,sam. 24.05.2003,Thuner Langstreckenlauf,Thun,http://services.datasport.com/2003/lauf/langthun
333,mer. 21.05.2003,BCN Tour Les Brenets,Couvet,http://services.datasport.com/2003/lauf/tdcn/etape5
334,mer. 14.05.2003,BCN Tour Dombresson,La Chaux-de-Fonds,http://services.datasport.com/2003/lauf/tdcn/etape4
335,mer. 07.05.2003,BCN Tour La Chaux-de-Fonds,Les Ponts-de-Martel,http://services.datasport.com/2003/lauf/tdcn/etape3
336,sam. 03.05.2003,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2003/lauf/luzern
337,dim. 29.06.2003,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2003/lauf/montreux
338,sam. 28.06.2003,"Graubünden Marathon/Walking, Lenzerheide",Lenzerheide/Lai,http://services.datasport.com/2003/lauf/grmarathon
339,sam. 28.06.2003,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2003/lauf/sempach
340,mar. 24.06.2003,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2003/lauf/toess
341,sam. 21.06.2003,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2003/zkb/wyland
342,ven. 20.06.2003,Churer Lauf Parade,Chur,http://services.datasport.com/2003/lauf/chur
343,dim. 15.06.2003,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2003/lauf/frauenlauf
344,ven. 13.06.2003,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2003/lauf/biel
345,sam. 07.06.2003,Pfingstlauf Wohlen AG,Wohlen AG,http://services.datasport.com/2003/lauf/wohlen
346,sam. 19.07.2003,Davoser Nachtlauf,Davos Platz,http://services.datasport.com/2003/lauf/nachtlauf
347,sam. 05.07.2003,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2003/lauf/zermattmarathon
348,dim. 31.08.2003,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2003/lauf/rheinfall
349,sam. 30.08.2003,Frauenfelder Stadtlauf,Frauenfeld,http://services.datasport.com/2003/lauf/frauenfeld
350,sam. 30.08.2003,"Rund um den Bielersee, RUBI",Biel/Bienne,http://services.datasport.com/2003/lauf/rubi
351,sam. 30.08.2003,Herbstlauf Muri AG,Muri AG,http://services.datasport.com/2003/lauf/herbstlauf
352,mer. 27.08.2003,Tour du Pays de Vaud etape 3 - L’Isle,La Sarraz,http://services.datasport.com/2003/lauf/tdpv/etape3
353,dim. 24.08.2003,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2003/lauf/engadin
354,dim. 24.08.2003,"Glarner Grenzlauf, Netstal",Netstal,http://services.datasport.com/2003/lauf/grenzlauf
355,ven. 22.08.2003,"Défi Val-de-Travers Kids, Couvet",Couvet,http://services.datasport.com/2003/lauf/defi_kids
356,ven. 22.08.2003,"Défi Val-de-Travers, Couvet",Couvet,http://services.datasport.com/2003/lauf/defi
357,mer. 20.08.2003,Tour du Pays de Vaud etape 2 - Payerne,Payerne,http://services.datasport.com/2003/lauf/tdpv/etape2
358,dim. 17.08.2003,"Internationaler Matterhornlauf, Zermatt",Zermatt,http://services.datasport.com/2003/lauf/matterhorn
359,sam. 16.08.2003,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2003/lauf/inferno
360,mer. 13.08.2003,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Yverdon-les-Bains,http://services.datasport.com/2003/lauf/tdpv/etape3
361,dim. 10.08.2003,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2003/lauf/zinal
362,dim. 03.08.2003,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2003/lauf/thyon
363,dim. 28.09.2003,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2003/zkb/pfaeffiker
364,sam. 27.09.2003,"SM 10km Strasse, Senioren SM Wohlen AG",Wohlen AG,http://services.datasport.com/2003/lauf/sensm03/
365,dim. 21.09.2003,"Course en fôret, Romont",Romont FR,http://services.datasport.com/2003/lauf/romont
366,sam. 20.09.2003,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2003/lauf/Greifenseelauf
367,sam. 20.09.2003,St. Galler Altstadtlauf,St. Gallen,http://services.datasport.com/2003/lauf/gallen
368,sam. 20.09.2003,Altstätter Städtlilauf,Altstätten SG,http://services.datasport.com/2003/lauf/altstaeter
369,dim. 14.09.2003,Sommer-Gommerlauf,Münster VS,http://services.datasport.com/2003/lauf/gommer
370,sam. 13.09.2003,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2003/lauf/muensingen
371,sam. 13.09.2003,"Burgdorfer Stadtlauf, Burgdorf",Burgdorf,http://services.datasport.com/2003/lauf/burgdorf
372,sam. 13.09.2003,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2003/zkb/affoltern
373,ven. 12.09.2003,Tour du Pays de Vaud etape 5 - Cully,Yens,http://services.datasport.com/2003/lauf/tdpv/etape5
374,dim. 07.09.2003,"Panoramalauf, Richterswil",Richterswil,http://services.datasport.com/2003/zkb/panorama
375,sam. 06.09.2003,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2003/lauf/jungfrau
376,ven. 05.09.2003,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2003/lauf/jmprolog
377,mer. 03.09.2003,Tour du Pays de Vaud etape 4 - Chavornay,Chavornay,http://services.datasport.com/2003/lauf/tdpv/etape4
378,dim. 26.10.2003,Halbmarathon SM / CS semi Marathon,Lausanne,http://services.datasport.com/2003/lauf/hmsm
379,dim. 26.10.2003,Lausanne Marathon,Lausanne,http://services.datasport.com/2003/lauf/lamara
380,sam. 25.10.2003,Basler Marathon-Tage,Basel,http://services.datasport.com/2003/lauf/bamar
381,sam. 18.10.2003,Run Evasion Rhône  RER,Genève,http://services.datasport.com/2003/lauf/rer/
382,sam. 18.10.2003,"Üetliberglauf, Zürich",Zürich,http://services.datasport.com/2003/zkb/uetliberg
383,dim. 12.10.2003,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2003/lauf/brienzer
384,dim. 12.10.2003,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2003/lauf/schloss
385,sam. 11.10.2003,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2003/lauf/hallwil
386,dim. 05.10.2003,Morat-Fribourg,Murten,http://services.datasport.com/2003/lauf/morat
387,sam. 29.11.2003,Basler Stadtlauf,Basel,http://services.datasport.com/2003/lauf/basel
388,sam. 22.11.2003,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2003/lauf/langenthal
389,dim. 16.11.2003,Frauenfelder,Frauenfeld,http://services.datasport.com/2003/waffenlauf/WL10
390,dim. 09.11.2003,"Maratona Ticino, Tenero",Tenero,http://services.datasport.com/2003/lauf/tenero
391,sam. 08.11.2003,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2003/lauf/glarus
392,sam. 08.11.2003,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2003/lauf/kyburg
393,dim. 02.11.2003,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2003/lauf/wallisellen
394,dim. 02.11.2003,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2003/lauf/gurten
395,mer. 31.12.2003,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2003/lauf/gippingen
396,dim. 14.12.2003,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2003/lauf/silvester
397,sam. 13.12.2003,Course Titzé de noël Sion,Sion,http://services.datasport.com/2003/lauf/sion
398,dim. 07.12.2003,"Steinhölzlilauf, Liebefeld",Liebefeld,http://services.datasport.com/2003/lauf/steinhlzli
399,sam. 06.12.2003,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2003/lauf/escalade
400,sam. 06.12.2003,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2003/lauf/gossau
401,dim. 18.01.2004,"Cross Challenge, Meilen",Meilen,http://services.datasport.com/2004/lauf/crossmeilen
402,sam. 10.01.2004,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2004/zkb/zhneujahr
403,sam. 21.02.2004,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2004/lauf/reuss
404,sam. 27.03.2004,Zumiker-Lauf,Zumikon,http://services.datasport.com/2004/zkb/zumiker
405,sam. 27.03.2004,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2004/lauf/baden
406,sam. 20.03.2004,Kerzerslauf,Kerzers,http://services.datasport.com/2004/lauf/kerzers
407,sam. 20.03.2004,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2004/zkb/maennedorf
408,sam. 06.03.2004,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2004/zkb/winterthur
409,mer. 28.04.2004,BCN Tour Cernier,Chézard-St-Martin,http://services.datasport.com/2004/lauf/tdcn/etape2
410,dim. 25.04.2004,"Wiedlisbacher Läufe, Wiedlisbach",Wiedlisbach,http://services.datasport.com/2004/waffenlauf/wiedlisbacher
411,sam. 24.04.2004,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2004/lauf/luzern
412,sam. 24.04.2004,20km de Lausanne,Lausanne,http://services.datasport.com/2004/lauf/km20
413,sam. 24.04.2004,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2004/lauf/kehrsatz
414,mer. 21.04.2004,BCN Tour Colombier,Colombier NE,http://services.datasport.com/2004/lauf/tdcn/etape1
415,lun. 12.04.2004,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2004/lauf/blenio
416,sam. 10.04.2004,"GP Fricktal, Eiken",Eiken,http://services.datasport.com/2004/lauf/eiken
417,dim. 04.04.2004,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2004/lauf/zuerich
418,sam. 03.04.2004,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2004/zkb/gpduebendorf
419,sam. 29.05.2004,Pfingstlauf Wohlen AG,Wohlen AG,http://services.datasport.com/2004/lauf/wohlen
420,mer. 26.05.2004,BCN Tour Neuchâtel,Neuchâtel,http://services.datasport.com/2004/lauf/tdcn/etape6
421,sam. 22.05.2004,Lenzburger Stadtlauf,Lenzburg,http://services.datasport.com/2004/lauf/lenzburg
422,sam. 22.05.2004,Thuner Langstreckenlauf,Thun,http://services.datasport.com/2004/lauf/langthun
423,jeu. 20.05.2004,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2004/zkb/flughafen
424,mer. 19.05.2004,BCN Tour La Brévine,Couvet,http://services.datasport.com/2004/lauf/tdcn/etape5
425,dim. 16.05.2004,Winterthur Marathon,Winterthur,http://services.datasport.com/2004/lauf/winterthur
426,sam. 15.05.2004,Fläckelauf Beromünster,Beromünster,http://services.datasport.com/2004/lauf/flaeckelauf
427,mer. 12.05.2004,BCN Tour Cully,La Chaux-de-Fonds,http://services.datasport.com/2004/lauf/tdcn/etape4
428,mer. 05.05.2004,BCN Tour Le Locle,Les Ponts-de-Martel,http://services.datasport.com/2004/lauf/tdcn/etape3
429,sam. 01.05.2004,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2004/lauf/sihltaler
430,dim. 27.06.2004,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2004/lauf/gletscherlauf
