,city,latitude,longitude,distance,runners,population,canton
1449,Steckborn,47.66804519999999,8.982282399999999,2.615596642586518,1,3726,TG
1450,Gontenschwil,47.2801607,8.1447557,1.6929187544194606,1,nan,nan
1451,Heimberg,46.7842257,7.6054974,1.0085451914459966,1,nan,nan
1452,Glattfelden,47.5598578,8.4993768,2.137311416717289,2,nan,nan
1453,Tuggen,47.20264359999999,8.9423674,2.4089437032720378,1,nan,nan
1454,Mendrisio,45.8713339,8.984132899999999,2.439582220685418,3,14938,TI
1455,F-St Pierre en Faucigny,46.060761,6.36696,0.5300693603442929,1,nan,nan
1456,E-Badajoz,38.8794495,-6.9706535,15.601677390856393,1,nan,nan
1457,Gorgier,46.9037505,6.7809412,0.41186480811771625,1,nan,nan
1458,F-Lignol le Chateau,48.22388,4.808543999999999,2.4960722921675624,3,nan,nan
1459,F-Praz sur Arly,45.837751,6.571761,0.6845821864904238,1,nan,nan
1460,Colombier VD,46.5563035,6.4728374,0.16359419487255636,4,nan,nan
1461,F-Mieussy,46.133933,6.524324,0.4005413550191895,1,nan,nan
1462,Le Pâquier-Montbarry,46.5847809,7.0640031,0.4366143745833962,1,nan,nan
1463,F-Thones,45.882031,6.324761,0.7079027678007828,1,nan,nan
1464,F-Norges la Ville,47.407612,5.071075,1.7960542146285046,1,nan,nan
1465,Buttes,43.6448198,-113.1841378,119.85089512244012,1,nan,nan
1466,L-Howald,49.58500739999999,6.1413535,3.1044157067733638,1,nan,nan
1467,F-Saverne,48.741963,7.361647,2.3389410771045984,1,nan,nan
1468,F-L'Albenc,45.225036,5.439711,1.7601816807363933,1,nan,nan
1469,F-Charbuy,47.824215,3.465444,3.4250093658246565,1,nan,nan
1470,I-Casciago (VA),45.8333727,8.7816865,2.2563151399793973,1,nan,nan
1471,Palézieux-Village,46.5547204,6.8297563,0.2005721398101446,4,nan,nan
1472,I-Parma (PR),44.801485,10.3279036,4.075510467357959,1,nan,nan
1473,F-Aubry du Hainaut,50.36933699999999,3.465765,4.984660319163456,1,nan,nan
1474,F-Chainaz les Frasses,45.773521,5.9965,0.9802660474094782,1,nan,nan
1475,Corcelles-près-Concise,46.8464708,6.705935900000001,0.3350159869103881,2,nan,nan
1476,F-Aspach,48.9675903,9.3968064,3.6925651361733935,1,nan,nan
1477,F-Carrouge VD,46.6043933,6.7748157,0.16582864949498435,1,nan,nan
1478,F-Fontenay Aux Roses,48.789776,2.287181,4.902375355839661,1,nan,nan
1479,Dino,n,a,,1,nan,nan
1480,I-Veduggio con Colzano (M ASD Happy Runner,n,a,,1,nan,nan
1481,I-Rome (RM),41.9027835,12.4963655,7.463448583207524,1,nan,nan
1482,Glovelier,47.3345052,7.204715600000001,0.9958279797905558,1,nan,nan
1483,F-Houdan,48.789808,1.601126,5.519605566922063,1,nan,nan
1484,F-Maille,47.0527019,0.580328,6.075375191815213,2,nan,nan
1485,Amriswil,47.5449717,9.300240900000002,2.8582036303082927,1,13113,TG
1486,F-Loisin,46.288307,6.309101999999999,0.3974430233885197,1,nan,nan
1487,Zäziwil,46.9018575,7.661496899999999,1.0978984063055417,1,nan,nan
1488,Posieux,46.76667,7.100008,0.5289544472914567,1,nan,nan
1489,Losone,46.1688136,8.7608755,2.1573213797569464,1,6517,TI
1490,D-Owen,39.3603429,-86.8220341,93.72813514933405,1,nan,nan
1491,F-Clamart,48.799815,2.257289,4.933520544836681,1,nan,nan
1492,Montcherand,46.73381000000001,6.50864,0.2472816695345952,4,nan,nan
1493,F-Rignac,44.40951,2.287737,4.8298759944244125,1,nan,nan
1494,A-Graz-Ragnitz,47.07776,15.50287,8.888136301006742,1,nan,nan
1495,F-Bourg les Valence,44.94703699999999,4.894633,2.3436119166330505,1,nan,nan
1496,Murten,46.92922110000001,7.120184,0.6370261945651279,5,8120,FR
1497,Athenaz (Avusy),46.1547255,6.007014,0.7239625421749106,5,nan,nan
1498,F-Maule,48.909203,1.849405,5.346566837202058,1,nan,nan
1499,E-La Bisbal d'Emporda,n,a,,1,nan,nan
1500,Cudrefin,46.9529982,7.0231305,0.5835725333139877,3,1516,VD
1501,Châtonnaye,46.7541947,6.9389834,0.3861095681246983,1,nan,nan
1502,F-Pers Jussy,46.109625,6.264520999999999,0.5507859824995611,1,nan,nan
1503,Reconvilier,47.2347446,7.225916700000001,0.92939100971233,2,nan,nan
1504,F-Orleans,47.902964,1.909251,4.92143155294392,1,nan,nan
1505,Clarmont,46.5468467,6.4499056,0.18438406819213052,4,nan,nan
1506,F-St Andre de Boege,46.1907489,6.3952,0.4054405417428259,1,nan,nan
1507,USA-New York NY,40.7127837,-74.0059413,80.84702472495478,1,nan,nan
1508,F-Bois Colombes,48.917402,2.269675,4.978098298440362,1,nan,nan
1509,Täuffelen,47.0669686,7.200158799999999,0.7886999722462117,1,nan,nan
1510,F-Les Fins,47.078625,6.6286189,0.5589834462508761,2,nan,nan
1511,Salvenach,46.9112996,7.1512083,0.650138522226781,1,nan,nan
1512,St-Aubin FR,46.88974839999999,6.9806203,0.5082477720026064,2,nan,nan
1513,F-Bonnetage,47.1889665,6.7116906,0.6740081480403952,1,nan,nan
1514,F-Ajaccio,41.919229,8.738635,5.059709949211987,1,nan,nan
1515,BR-Vitoria ES,-20.2976178,-40.2957768,81.6504111413502,1,nan,nan
1516,F-Venissieux,45.699594,4.8844649,1.9306299842829795,3,nan,nan
1517,Oberwil BL,47.5159745,7.558200299999999,1.3601456389609947,3,nan,nan
1518,F-Achenheim,48.5787059,7.624762999999999,2.285767353002913,1,nan,nan
1519,Soral,46.1444245,6.043746,0.6979694140804154,2,nan,nan
1520,Schmitten FR,46.85552,7.248589999999999,0.7018920552747483,1,nan,nan
1521,Herzogenbuchsee,47.189468,7.707769799999999,1.2670216931146872,5,nan,nan
1522,B-Woluwe-Saint-Pierre,50.8299809,4.4335038,4.838750876938692,1,nan,nan
1523,Binningen,47.53786969999999,7.570987799999998,1.3849003410750458,3,15225,BL
1524,E-S.Jose Rinconada,n,a,,1,nan,nan
1525,Vollèges,46.0871799,7.1704747,0.6904303397292482,4,nan,nan
1526,F-Pomponne,48.881511,2.690963,4.594812131029347,1,nan,nan
1527,F-Limeil Brevannes,48.7461849,2.492154,4.7008542544352885,1,nan,nan
1528,Phentalaz,n,a,,1,nan,nan
1529,Cossonay,46.6135327,6.5081849,0.1555996787428903,8,3647,VD
1530,F-Lugrin,46.4024969,6.665832,0.12186816055688475,3,nan,nan
1531,CAN-Sherbrodke,n,a,,1,nan,nan
1532,F-Valleiry,46.108059,5.96789,0.7815467577987959,5,nan,nan
1533,Laupersdorf,47.31186150000001,7.652041499999999,1.2913250919275263,1,nan,nan
1534,Gattikon,47.2949282,8.5644799,2.0819396771045864,1,nan,nan
1535,Saint-Maurice,31.7596089,-92.95904829999999,100.67914518184428,1,4494,VS
1536,L-Bridel,n,a,,1,nan,nan
1537,F-Les Combes,43.978626,3.484439,4.045452034764422,1,nan,nan
1538,Avry-sur-Matran,46.7882048,7.0702972,0.5137943655764755,1,nan,nan
1539,D-Bad Nauheim,50.3672668,8.739391399999999,4.386806853767434,1,nan,nan
1540,Onnens FR,46.783337,7.033339,0.4799818784866916,1,nan,nan
1541,F-Bartenheim,47.634335,7.477188,1.3987120960853299,1,nan,nan
1542,Pailly,46.700334,6.674291299999999,0.1855018786984659,1,nan,nan
1543,D-Neuenburg am Rhein,47.8140501,7.559168700000001,1.5920419137867154,1,nan,nan
1544,F-Les Marches,45.498866,6.000293,1.2005858345576146,1,nan,nan
1545,F-Carrieres sous Poissy,48.945484,2.037356,5.1959522252954775,1,nan,nan
1546,I-Mottalciata (BI),45.5055353,8.2080094,1.8738675687644624,2,nan,nan
1547,Vernayaz,46.13465,7.03959,0.5604770357898768,1,nan,nan
1548,F-Jouhe,47.140915,5.489104999999999,1.3010764167184097,1,nan,nan
1549,USA-Cromwell,41.5950989,-72.6453705,79.43044794248355,2,nan,nan
1550,F-Métabief,46.773705,6.350552,0.3793535446917705,3,nan,nan
1551,F-Loulle,46.708815,5.881235999999999,0.7744928981475644,1,nan,nan
1552,GB-Fleet,n,a,,1,nan,nan
1553,F-Taverny,49.027441,2.223507,5.072102060775713,2,nan,nan
1554,B-Brugge,51.209348,3.2246995,5.796964238917768,1,nan,nan
1555,D-Stuttgart,48.7758459,9.1829321,3.4053287579473834,4,nan,nan
1556,D-Kiel,54.3232927,10.1227652,8.548702695125383,2,nan,nan
1557,I-Sori (GE),44.3718704,9.101152599999999,3.2723595078839125,1,nan,nan
1558,F-Vaulnaveys le Bas,45.1049144,5.8025508,1.6400994829642397,1,nan,nan
1559,Gossens,46.7400869,6.701652999999999,0.23109394784745435,1,nan,nan
1560,F-Couzeix,45.877448,1.238798,5.431574798770187,1,nan,nan
1561,F-Vertou,47.168194,-1.473378,8.13155516481701,1,nan,nan
1562,Isérables,46.16251219999999,7.2444663,0.7087524638236588,1,nan,nan
1563,La Tzoumaz,46.1451509,7.233068799999999,0.7079599636052301,1,nan,nan
1564,F-Echalas,45.55118299999999,4.716959999999999,2.146243352835328,1,nan,nan
1565,Bassecourt,47.3389072,7.2427009,1.0216645035039376,1,nan,nan
1566,Fontenais,47.4022014,7.0803088,0.9897608374994338,1,nan,nan
1567,Baar,47.1953729,8.526087,2.010752759312126,4,23561,ZG
1568,GB-Penzance,50.118798,-5.537592,12.690920572834635,1,nan,nan
1569,Broc,46.6042074,7.0974945,0.472842504318743,4,nan,nan
1570,Suen VS,46.1823693,7.4372621,0.8727928956501246,1,nan,nan
1571,Kilchberg ZH,47.3220092,8.5452125,2.0743940487841988,2,nan,nan
1572,F-Montfort l'Amaury,48.772563,1.815425,5.317671456922928,1,nan,nan
1573,F-Brochon,47.239337,4.9703609,1.8110487287283303,1,nan,nan
1574,I-Pescia (PT),43.90732089999999,10.6891311,4.825181448512803,2,nan,nan
1575,Gy,4.860416,-58.93018,77.67835840765804,1,nan,nan
1576,D-Willich,51.2654601,6.544265900000001,4.746622547102289,1,nan,nan
1577,Courtelary,47.1783274,7.072954699999999,0.7924968862468191,2,nan,nan
1578,Lengnau BE,47.18076,7.3692807,0.9900714946889156,1,nan,nan
1579,Wohlen AG,47.3493653,8.2768762,1.8420477846209882,1,nan,nan
1580,Esslingen,48.7433425,9.320112199999999,3.4884481053193888,1,nan,nan
1581,F-Bresles,49.40872599999999,2.252507,5.246817476225483,1,nan,nan
1582,F-Equeurdreville Hainnevi,49.648868,-1.653674,8.857138798877267,1,nan,nan
1583,F-Le Biot,46.263064,6.631395899999999,0.25659100045889843,1,nan,nan
1584,F-Serrieres en Chautagne,45.880811,5.842855999999999,1.015529207472146,1,nan,nan
1585,Petit Lancy,46.1923106,6.115584699999999,0.61165397643447,1,nan,nan
1586,F-Allonzier la Caille,46.002645,6.11616,0.7305277754690821,1,nan,nan
1587,F-L'Hay les Roses,48.7789659,2.338084,4.852273191388357,1,nan,nan
1588,Saint-Légier,46.47171849999999,6.876770899999999,0.2491521457488381,4,nan,nan
1589,D-Bodenfelde,51.6395625,9.5573266,5.896558690550891,1,nan,nan
1590,Martherenges,46.66107,6.75322,0.18608252611089388,1,nan,nan
1591,N-Lysaker,59.9131287,10.640499,13.980380910172315,1,nan,nan
1592,"GB-Methlick, Ellon Aberde",57.425211,-2.241669,14.059802207155116,1,nan,nan
1593,Chiasso,45.8366999,9.0246111,2.4879118333643264,1,8174,TI
1594,N-Indre Arna,60.41134820000001,5.4771334,13.93963880656915,1,nan,nan
1595,USA-Orlando,28.5383355,-81.3792365,89.8295812741823,1,nan,nan
1596,F-Perrecy les Forges,46.6139579,4.216298,2.417815223143514,2,nan,nan
1597,Chailly sur Montreux,46.451924,6.896046999999999,0.2723303090498917,1,nan,nan
1598,B-Sprimont,50.507009,5.661584100000001,4.1038081827145305,2,nan,nan
1599,F-Russange,49.480797,5.953402,3.037965965136911,1,nan,nan
1600,Porsel,46.600002,6.866668,0.247783595020758,1,nan,nan
1601,F-Le Teil,44.55061,4.683794,2.7701451725706727,1,nan,nan
1602,Chénens,46.7409687,7.0015049,0.43047917294950827,1,nan,nan
1603,I-Canegrate (MI),45.5658897,8.9242729,2.482524339093312,1,nan,nan
1604,Oleyres,46.8556727,7.0371866,0.5261782989661222,1,nan,nan
1605,Ormône (Savièse),46.241271,7.344741,0.7649228048345857,2,nan,nan
1606,Rueyres-St-Laurent,46.71567,7.03303,0.446125902314372,1,nan,nan
1607,NL-Tilburg,51.560596,5.0919143,5.2710347603918395,1,nan,nan
1608,F-Vendenheim,48.671,7.706899,2.404810167817331,1,nan,nan
1609,D-Bonn,50.73743,7.0982068,4.243434050057555,1,nan,nan
1610,ISR-Herzliya,32.162413,34.844675,31.655488604893193,1,nan,nan
1611,GB-Carshalton,51.365018,-0.164921,8.347419292766576,2,nan,nan
1612,GR-Katerini,40.2805592,22.5058399,17.0556855949626,1,nan,nan
1613,F-La Fouillouse,45.500302,4.317417,2.529355181300801,1,nan,nan
1614,GB-Londres,51.5073509,-0.1277583,8.400901971751107,1,nan,nan
1615,Uttwil,47.5834988,9.340497599999999,2.909681278043652,1,nan,nan
1616,GB-Crowborough,51.06085299999999,0.165894,7.901680545526029,1,nan,nan
1617,IRL-Killiney,53.2650114,-6.1149485,14.421911085807318,1,nan,nan
1618,Biel-Benken BL,47.506272,7.5255321,1.330912157006597,3,nan,nan
1619,F-Beaumont Monteux,45.018429,4.921499,2.2760544912404024,1,nan,nan
1620,F-Cheseaux Sur Lausanne,46.585452,6.6047712,0.07131489050044137,1,nan,nan
1621,F-Marin,36.68440289999999,-121.802173,128.81047774323045,5,nan,nan
1622,Köniz,46.925634,7.416720599999999,0.8832766135068293,1,40214,BE
1623,N-Trondheim,63.4305149,10.3950528,17.324426169517835,1,nan,nan
1624,Oberdorf NW,46.9584499,8.3865692,1.8083406854214727,1,nan,nan
1625,Leukerbad,46.38002400000001,7.6288344,1.0062952966158816,1,nan,nan
1626,F-Ballaison,46.299054,6.328939,0.37506785735865095,2,nan,nan
1627,F-St Ismier,45.248534,5.828113,1.504133881078544,1,nan,nan
1628,Säriswil,46.9920371,7.336025299999999,0.8475924741894361,1,nan,nan
1629,F-La Wantzenau,48.65801,7.827133000000001,2.4495424031448025,1,nan,nan
1630,J-Hokkaido,43.06461470000001,141.3468074,134.7588326008602,1,nan,nan
1631,B-Leuven,50.8798438,4.7005176,4.7689558524951545,1,nan,nan
1632,Aumont,46.90993599999999,5.633486,1.0723323646169602,2,nan,nan
1633,Horw,47.0184461,8.3079399,1.7483284236770302,1,13788,LU
1634,F-Coimeres,44.496024,-0.2096619,7.134925017311418,1,nan,nan
1635,F-Bias,44.146454,-1.218771,8.201888443375196,4,nan,nan
1636,Ebertswil,47.243851,8.5337973,2.0347616964346127,1,nan,nan
1637,F-Nimes,43.836699,4.360054,3.5158535024665882,1,nan,nan
1638,Lupfig,47.4409386,8.2044259,1.8222046314117064,1,nan,nan
1639,Ennetbaden,47.4795038,8.314324899999999,1.9366491285368008,1,nan,nan
1640,IND-Navi Mumbai,19.0330488,73.0296625,71.86185857066918,1,nan,nan
1641,F-Nozay,47.564751,-1.626916,8.325048848480026,1,nan,nan
1642,GB-Lincoln,53.230688,-0.5405789999999999,9.822820145578156,1,nan,nan
1643,F-Fay Aux Loges,47.927282,2.13798,4.709574413818707,1,nan,nan
1644,B-Mont-Saint-Aubert,50.6548281,3.4040353,5.246064258353764,1,nan,nan
1645,Seigneux,46.72799999999999,6.878610000000001,0.3226297949071142,1,nan,nan
1646,F-Lajoux,46.37446,5.972055,0.6759951835189427,1,nan,nan
1647,F-Roche la Moliere,45.433013,4.322825,2.5523204125859267,1,nan,nan
1648,Walenstadt,47.12398,9.31603,2.7509561986054623,1,5520,SG
1649,L'Auberson,46.8179081,6.458938,0.3449651682624203,1,nan,nan
1650,Aeschiried,46.64559999999999,7.724600000000001,1.0995635142772833,1,nan,nan
1651,Arlesheim,47.499576,7.619221199999999,1.3907961985607704,1,9224,BL
1652,Windisch,47.4789604,8.2159655,1.851580512964538,1,nan,nan
1653,D-München,48.1351253,11.5819806,5.206664047384572,2,nan,nan
1654,F-Replonges,46.3094356,4.8826358,1.7622211259697709,1,nan,nan
1655,F-Saone,47.225555,6.116118,0.8744788874818041,1,nan,nan
1656,F-Pougny,47.38445000000001,3.002964,3.730919418500034,1,nan,nan
1657,F-St Jean,45.2733153,-66.0633081,72.7062647131038,1,nan,nan
1658,B-Nassogne,50.1285782,5.3426393,3.8324265944898315,1,nan,nan
1659,E-Lloseta,39.7183392,2.8689332,7.773069256627041,1,nan,nan
1660,Saint-Sulpice,48.8510095,2.3350091,4.888936618815028,1,nan,nan
1661,Aproz (Nendaz),46.20633,7.31602,0.7521176960182545,1,nan,nan
1662,Agiez,46.720125,6.5097535,0.2349466922692514,2,nan,nan
1663,Duillier,46.4095455,6.236782499999999,0.4105323661379336,2,nan,nan
1664,F-Yverdon-les-Bains,46.7784736,6.641183,0.25897340623347914,1,nan,nan
1665,Mézières FR,46.67793,6.92563,0.33333098448210924,1,nan,nan
1666,F-St Vincent,34.1045194,-117.8886804,125.13833741097378,1,nan,nan
1667,Bargen BE,47.0384592,7.263104900000001,0.8167666348136063,1,nan,nan
1668,F-Prugny,48.245758,3.941342,3.1969592653686134,1,nan,nan
1669,F-Demos,n,a,,1,nan,nan
1670,Les Ecasseys,46.616668,6.916662,0.3004807631450138,1,nan,nan
1671,F-Vaureal,49.029373,2.023163,5.24810352871096,1,nan,nan
1672,F-Meximieux,45.9071984,5.1949736,1.5623482212989674,2,nan,nan
1673,F-Les Gras,46.9957319,6.543647,0.4842574539679544,1,nan,nan
1674,GB-Kingston upon Thames,51.41233,-0.300689,8.485531861555058,1,nan,nan
1675,F-Hemevillers,49.464073,2.675717,4.931931136822698,1,nan,nan
1676,B-Vaux-sous-Chèvremont,50.60105069999999,5.6318794,4.2022126623249045,1,nan,nan
1677,F-Villebret,46.266361,2.638519000000001,4.001778516869168,1,nan,nan
1678,Lully FR,46.8334425,6.844446199999999,0.3787886397198834,1,nan,nan
1679,F-Trouville sur Mer,49.36628899999999,0.08280799999999999,7.14134656039443,2,nan,nan
1680,F-La Cluse et Mijoux,46.8704788,6.389575,0.4265921992754354,1,nan,nan
1681,F-Palaiseau,48.714509,2.245748,4.904997018421665,3,nan,nan
1682,F-Chaponost,45.710755,4.744282,2.0539786536807547,2,nan,nan
1683,Romainmôtier,46.6944404,6.4607844,0.2448651415220435,2,529,VD
1684,F-St Martin le Vinoux,45.202979,5.716299999999999,1.6039448271239902,1,nan,nan
1685,F-Magnanville,48.969534,1.68413,5.521416264985267,1,nan,nan
1686,F-Houilles,48.926916,2.18888,5.053578697425204,2,nan,nan
1687,USA-New Braunfels,29.7030024,-98.1244531,106.0979335388533,1,nan,nan
1688,F-Montesson,48.908587,2.149777,5.0793481120548565,2,nan,nan
1689,F-Lans,41.6003501,-86.7254304,93.48722054243449,1,nan,nan
1690,F-Grandfontaine,47.196526,5.900227999999999,0.9970189812222301,2,nan,nan
1691,F-Poisy,45.921423,6.063556999999999,0.8254199384308633,1,nan,nan
1692,F-Sete,43.4078758,3.7008219,4.275110332034663,2,nan,nan
1693,F-Chargey les Gray,47.487108,5.575089,1.4330411945138262,2,nan,nan
1694,F-Lompret,50.669529,2.990453,5.521260951210006,1,nan,nan
1695,Cortébert,47.1906661,7.1070771,0.8220075807998707,1,nan,nan
1696,F-Arcinges,46.1380089,4.281835,2.381220962637385,1,nan,nan
1697,F-Sainte Helene Du Lac,45.482405,6.066097,1.181710694996539,1,nan,nan
1698,CZ-Decin,50.77255630000001,14.2127612,8.692006529691334,1,nan,nan
1699,F-Trigueres,47.9392939,2.984405,3.914373861683466,1,nan,nan
1700,Moléson-sur-Gruyères,46.56502,7.038200000000001,0.4084538210248628,1,nan,nan
1701,Miex,46.3382466,6.8661436,0.2959792793687586,1,nan,nan
1702,F-Les Hotipaux Neufs,46.7767709,6.373753000000001,0.3646123346774249,1,nan,nan
1703,Buix,47.4801644,7.0309288,1.0399554398953712,1,nan,nan
1704,F-Saint Jean De Niost,45.8375329,5.2145828,1.5732562252451814,1,nan,nan
1705,Pomy,45.65835070000001,-111.8933013,118.52870412047271,3,nan,nan
1706,F-Rillieux la Pape,45.819655,4.897126,1.8710249596755808,1,nan,nan
1707,Bluche,n,a,,1,nan,nan
1708,F-Charvieu Chavagneux,45.7462329,5.161867,1.6614073569312588,1,nan,nan
1709,Missy,57.6018604,27.2272414,23.387347363380734,1,nan,nan
1710,F-Aix les Bains,45.692341,5.908998,1.098896390430602,2,nan,nan
1711,Uvrier,46.2532603,7.4169069,0.8286223906753231,2,nan,nan
1712,Arconciel,46.74619999999999,7.123749999999999,0.5411770181833346,1,nan,nan
1713,NL-St Oedenrode,51.56554569999999,5.4620127,5.179820286456397,1,nan,nan
1714,I-Mergozzo (VB),45.9617307,8.444564,1.8962265343592783,1,nan,nan
1715,E-Caldes De Montbui,41.6316583,2.1668706,6.620598103001788,1,nan,nan
1716,Luterbach,47.2159256,7.587512500000001,1.1820645394424214,1,nan,nan
1717,Châtillon FR,46.8325377,6.8327537,0.3716031126050128,1,nan,nan
1718,Figino,45.4925633,9.0771489,2.651854160665001,1,nan,nan
1719,Merligen,46.69702600000001,7.738692,1.1205459036479564,1,nan,nan
1720,F-St Andre,-20.963728,55.64726599999999,83.40549309399587,1,nan,nan
1721,F-Sevres,48.8212407,2.2109771,4.984492412633159,2,nan,nan
1722,Grandcour,46.8718572,6.9281823,0.4600103513975557,1,851,VD
1723,AUS-Braddon,-35.271944,149.135556,164.30779340426147,1,nan,nan
1724,E-Alcala De Henares/madri,40.4819791,-3.3635421,11.677749769131706,1,nan,nan
1725,Courgenay,47.4031793,7.126815799999999,1.0125166787087516,2,nan,nan
1726,D-Gebhardshain,50.7464146,7.820426199999999,4.3905827030840765,1,nan,nan
1727,L-Bech-kleinmacher,49.5337425,6.3550438,3.0268116477635663,1,nan,nan
1728,Vuibroye,46.5719393,6.8053351,0.18078760158962767,3,nan,nan
1729,F-Couchey,47.260931,4.97933,1.811550224423771,1,nan,nan
1730,Vuisternens-en-Ogoz,46.7072449,7.0527766,0.4604492095380343,2,nan,nan
1731,Wil SG,47.4635617,9.0479097,2.593503696528104,1,nan,nan
1732,F-La Motte Servolex,45.596488,5.874111999999999,1.194589154831151,1,nan,nan
1733,F-Chalon sur Saone,46.780764,4.853947,1.7973935234520042,1,nan,nan
1734,D-Rostock,54.0924406,12.0991466,9.339904017001713,2,nan,nan
1735,Bofflens,46.705068,6.4982378,0.22878828396054296,2,nan,nan
1736,Münchenstein,47.5226485,7.6150661,1.4042366115431906,2,11999,BL
1737,F-Chatel Moron,46.793441,4.643304,2.0077247991925122,1,nan,nan
1738,F-Jacob Bellecombette,45.55167,5.916621,1.2038066347624108,1,nan,nan
1739,Grindelwald,46.624164,8.0413962,1.4129931033413041,1,nan,nan
1740,Bioley-Magnoux,46.7269672,6.7114717,0.2219264313473726,1,nan,nan
1741,F-Sartrouville,48.941106,2.158431,5.08711097085507,1,nan,nan
1742,Ecoteaux,46.5457329,6.862710000000001,0.231907657751788,2,nan,nan
1743,F-Meudon,48.812995,2.23847,4.956301398570695,1,nan,nan
1744,D-Dachau,48.2629984,11.4339022,5.108315825528552,3,nan,nan
1745,Cernier,47.0589492,6.900677399999999,0.6023956832966965,2,nan,nan
1746,Montmagny,46.9801031,-70.5565719,77.190218632813,1,nan,nan
1747,GB-Bowdon,53.377084,-2.363919,11.311756307494788,1,nan,nan
1748,Fey,49.029197,6.09686,2.566023399599436,2,nan,nan
1749,Oulens-sous-Echallens,46.6419446,6.5770662,0.13417506501228646,3,nan,nan
1750,St-Cierges,46.6898931,6.7348962,0.19877867211549807,1,nan,nan
1751,Hauterive,47.01564279999999,6.9725091,0.6014696312108958,1,nan,nan
1752,F-Mercues,44.49733699999999,1.386222,5.622349981779349,1,nan,nan
1753,F-Anglet,43.481402,-1.514699,8.69506362619699,1,nan,nan
1754,Wangen b. Olten,47.3424627,7.8661678,1.4830746339803689,2,nan,nan
1755,Eglisau,47.5762223,8.521980899999999,2.1650247261150826,1,5021,ZH
1756,Balsthal,47.3095856,7.6883283,1.3188042593290419,1,nan,nan
1757,Belmon-sur-Lausanne,46.5191267,6.678912299999999,0.046641875085055004,1,nan,nan
1758,I-Sasso Marconi (BO),44.3987645,11.248204,5.07986077115676,1,nan,nan
1759,Sorens,46.6691888,7.0586245,0.4518141945726151,1,nan,nan
1760,F-Antibes,43.58041799999999,7.125102,2.9802659870283836,1,nan,nan
1761,F-Logonna Daoulas,48.320556,-4.29889,11.078518993620305,1,nan,nan
1762,Châbles FR,46.82561949999999,6.8077879,0.3527329483706399,1,nan,nan
1763,F-Saint martin bellevue,45.96286,6.148198,0.7377994270310919,1,nan,nan
1764,Grugnay (Chamoson),46.20768,7.21623,0.6620670475003316,1,nan,nan
1765,Rances,46.760201,6.529973699999999,0.2613968790485889,2,nan,nan
1766,Aire-la-Ville,46.1922345,6.049026599999999,0.6688647331645172,1,nan,nan
1767,D-Bergholz-Rehbrücke,52.3448313,13.0976386,8.702507889739827,1,nan,nan
1768,Autavaux,46.865283,6.877225999999999,0.4236289974931019,1,nan,nan
1769,F-Pelissanne,43.631049,5.150567,3.246458041192156,1,nan,nan
1770,F-Maisons du Bois Lievrem fan de Didine,n,a,,1,nan,nan
1771,F-Bethisy St Pierre,49.298519,2.802371,4.731833245224943,1,nan,nan
1772,F-Longeville sur Mer,46.424169,-1.4886839,8.12151862388824,1,nan,nan
1773,F-Montelimar,44.556944,4.749496,2.7197572169848163,1,nan,nan
1774,Baltschieder,46.308,7.863670000000001,1.249453796886388,1,nan,nan
1775,Sévaz,46.8381596,6.8756059,0.400820210684866,1,nan,nan
1776,Islikon,47.545641,8.843718899999999,2.4378559329104146,1,nan,nan
1777,Urdorf,47.3867071,8.420693,1.9875177007858649,1,9673,ZH
1778,F-Saint Amand Montrond,46.7254859,2.505604,4.131799524878491,3,nan,nan
1779,F-Dingy en Vuache,46.089301,5.94614,0.8099273528235779,1,nan,nan
1780,La Heutte,47.1902134,7.226647900000001,0.8960645209683629,1,nan,nan
1781,Möhlin,47.5591304,7.8442531,1.5966862618704118,1,10853,AG
1782,B-Uccle,50.8023982,4.340669999999999,4.857298457812703,2,nan,nan
1783,N-Oslo,59.9138688,10.7522454,14.013535342073329,1,nan,nan
1784,Combremont-le-Grand,46.76248,6.8183,0.30589312677765385,1,nan,nan
1785,B-Messancy,n,a,,1,nan,nan
1786,Gressy,48.964879,2.674049,4.652597999677776,1,nan,nan
1787,Cama,46.2724015,9.1695593,2.54930447178104,1,nan,nan
1788,F-Ponthierry,48.531308,2.542259,4.557956956749114,1,nan,nan
1789,Berolle,46.558338,6.3369412,0.2978549964279432,5,nan,nan
1790,Torny-le-Grand,46.7707453,6.965777999999999,0.4174594713842315,1,nan,nan
1791,CZ-Klatovy,49.3955549,13.2950937,7.256995467313873,2,nan,nan
1792,Corpataux-Magnedens,46.7423637,7.096413099999999,0.5148062687071026,1,nan,nan
1793,CRO-Zapresic,45.8571742,15.8046577,9.196277103796675,1,nan,nan
1794,Chavannes-le-Chêne,46.7769235,6.777891299999999,0.29562209947906914,1,nan,nan
1795,Aeschlen ob Gunten,46.71971,7.6992657,1.0855851746645864,1,nan,nan
1796,MAR-Maroc,n,a,,1,nan,nan
1797,Zollikofen,46.9982563,7.4513399,0.948646705359848,3,10217,BE
1798,Hüttikon,47.4445367,8.3868213,1.9833928675470869,1,nan,nan
1799,Lyss,47.0746504,7.3077022,0.8741999902076506,1,14341,BE
1800,L-Schuttrange,49.6222202,6.2737568,3.123212173456116,1,nan,nan
1801,Steg VS,46.3151515,7.748742999999999,1.1350442439518196,2,nan,nan
